# NodeID X Y Z
28921 0.900000 0.200000 0.325000
28922 0.925000 0.200000 0.325000
28923 0.925000 0.225000 0.325000
28924 0.900000 0.225000 0.325000
28925 0.900000 0.200000 0.350000
28926 0.925000 0.200000 0.350000
28927 0.925000 0.225000 0.350000
28928 0.900000 0.225000 0.350000
28929 0.900000 0.200000 0.375000
28930 0.925000 0.200000 0.375000
28931 0.925000 0.225000 0.375000
28932 0.900000 0.225000 0.375000
28933 0.900000 0.200000 0.400000
28934 0.925000 0.200000 0.400000
28935 0.925000 0.225000 0.400000
28936 0.900000 0.225000 0.400000
28937 0.925000 0.250000 0.325000
28938 0.900000 0.250000 0.325000
28939 0.925000 0.250000 0.350000
28940 0.900000 0.250000 0.350000
28941 0.925000 0.250000 0.375000
28942 0.900000 0.250000 0.375000
28943 0.925000 0.250000 0.400000
28944 0.900000 0.250000 0.400000
28945 0.925000 0.275000 0.325000
28946 0.900000 0.275000 0.325000
28947 0.925000 0.275000 0.350000
28948 0.900000 0.275000 0.350000
28949 0.925000 0.275000 0.375000
28950 0.900000 0.275000 0.375000
28951 0.925000 0.275000 0.400000
28952 0.900000 0.275000 0.400000
28953 0.925000 0.300000 0.325000
28954 0.900000 0.300000 0.325000
28955 0.925000 0.300000 0.350000
28956 0.900000 0.300000 0.350000
28957 0.925000 0.300000 0.375000
28958 0.900000 0.300000 0.375000
28959 0.925000 0.300000 0.400000
28960 0.900000 0.300000 0.400000
28961 0.950000 0.200000 0.325000
28962 0.950000 0.225000 0.325000
28963 0.950000 0.200000 0.350000
28964 0.950000 0.225000 0.350000
28965 0.950000 0.200000 0.375000
28966 0.950000 0.225000 0.375000
28967 0.950000 0.200000 0.400000
28968 0.950000 0.225000 0.400000
28969 0.950000 0.250000 0.325000
28970 0.950000 0.250000 0.350000
28971 0.950000 0.250000 0.375000
28972 0.950000 0.250000 0.400000
28973 0.950000 0.275000 0.325000
28974 0.950000 0.275000 0.350000
28975 0.950000 0.275000 0.375000
28976 0.950000 0.275000 0.400000
28977 0.950000 0.300000 0.325000
28978 0.950000 0.300000 0.350000
28979 0.950000 0.300000 0.375000
28980 0.950000 0.300000 0.400000
28981 0.975000 0.200000 0.325000
28982 0.975000 0.225000 0.325000
28983 0.975000 0.200000 0.350000
28984 0.975000 0.225000 0.350000
28985 0.975000 0.200000 0.375000
28986 0.975000 0.225000 0.375000
28987 0.975000 0.200000 0.400000
28988 0.975000 0.225000 0.400000
28989 0.975000 0.250000 0.325000
28990 0.975000 0.250000 0.350000
28991 0.975000 0.250000 0.375000
28992 0.975000 0.250000 0.400000
28993 0.975000 0.275000 0.325000
28994 0.975000 0.275000 0.350000
28995 0.975000 0.275000 0.375000
28996 0.975000 0.275000 0.400000
28997 0.975000 0.300000 0.325000
28998 0.975000 0.300000 0.350000
28999 0.975000 0.300000 0.375000
29000 0.975000 0.300000 0.400000
29001 1.000000 0.200000 0.325000
29002 1.000000 0.225000 0.325000
29003 1.000000 0.200000 0.350000
29004 1.000000 0.225000 0.350000
29005 1.000000 0.200000 0.375000
29006 1.000000 0.225000 0.375000
29007 1.000000 0.200000 0.400000
29008 1.000000 0.225000 0.400000
29009 1.000000 0.250000 0.325000
29010 1.000000 0.250000 0.350000
29011 1.000000 0.250000 0.375000
29012 1.000000 0.250000 0.400000
29013 1.000000 0.275000 0.325000
29014 1.000000 0.275000 0.350000
29015 1.000000 0.275000 0.375000
29016 1.000000 0.275000 0.400000
29017 1.000000 0.300000 0.325000
29018 1.000000 0.300000 0.350000
29019 1.000000 0.300000 0.375000
29020 1.000000 0.300000 0.400000
29021 0.900000 0.200000 0.425000
29022 0.925000 0.200000 0.425000
29023 0.925000 0.225000 0.425000
29024 0.900000 0.225000 0.425000
29025 0.900000 0.200000 0.450000
29026 0.925000 0.200000 0.450000
29027 0.925000 0.225000 0.450000
29028 0.900000 0.225000 0.450000
29029 0.900000 0.200000 0.475000
29030 0.925000 0.200000 0.475000
29031 0.925000 0.225000 0.475000
29032 0.900000 0.225000 0.475000
29033 0.900000 0.200000 0.500000
29034 0.925000 0.200000 0.500000
29035 0.925000 0.225000 0.500000
29036 0.900000 0.225000 0.500000
29037 0.925000 0.250000 0.425000
29038 0.900000 0.250000 0.425000
29039 0.925000 0.250000 0.450000
29040 0.900000 0.250000 0.450000
29041 0.925000 0.250000 0.475000
29042 0.900000 0.250000 0.475000
29043 0.925000 0.250000 0.500000
29044 0.900000 0.250000 0.500000
29045 0.925000 0.275000 0.425000
29046 0.900000 0.275000 0.425000
29047 0.925000 0.275000 0.450000
29048 0.900000 0.275000 0.450000
29049 0.925000 0.275000 0.475000
29050 0.900000 0.275000 0.475000
29051 0.925000 0.275000 0.500000
29052 0.900000 0.275000 0.500000
29053 0.925000 0.300000 0.425000
29054 0.900000 0.300000 0.425000
29055 0.925000 0.300000 0.450000
29056 0.900000 0.300000 0.450000
29057 0.925000 0.300000 0.475000
29058 0.900000 0.300000 0.475000
29059 0.925000 0.300000 0.500000
29060 0.900000 0.300000 0.500000
29061 0.950000 0.200000 0.425000
29062 0.950000 0.225000 0.425000
29063 0.950000 0.200000 0.450000
29064 0.950000 0.225000 0.450000
29065 0.950000 0.200000 0.475000
29066 0.950000 0.225000 0.475000
29067 0.950000 0.200000 0.500000
29068 0.950000 0.225000 0.500000
29069 0.950000 0.250000 0.425000
29070 0.950000 0.250000 0.450000
29071 0.950000 0.250000 0.475000
29072 0.950000 0.250000 0.500000
29073 0.950000 0.275000 0.425000
29074 0.950000 0.275000 0.450000
29075 0.950000 0.275000 0.475000
29076 0.950000 0.275000 0.500000
29077 0.950000 0.300000 0.425000
29078 0.950000 0.300000 0.450000
29079 0.950000 0.300000 0.475000
29080 0.950000 0.300000 0.500000
29081 0.975000 0.200000 0.425000
29082 0.975000 0.225000 0.425000
29083 0.975000 0.200000 0.450000
29084 0.975000 0.225000 0.450000
29085 0.975000 0.200000 0.475000
29086 0.975000 0.225000 0.475000
29087 0.975000 0.200000 0.500000
29088 0.975000 0.225000 0.500000
29089 0.975000 0.250000 0.425000
29090 0.975000 0.250000 0.450000
29091 0.975000 0.250000 0.475000
29092 0.975000 0.250000 0.500000
29093 0.975000 0.275000 0.425000
29094 0.975000 0.275000 0.450000
29095 0.975000 0.275000 0.475000
29096 0.975000 0.275000 0.500000
29097 0.975000 0.300000 0.425000
29098 0.975000 0.300000 0.450000
29099 0.975000 0.300000 0.475000
29100 0.975000 0.300000 0.500000
29101 1.000000 0.200000 0.425000
29102 1.000000 0.225000 0.425000
29103 1.000000 0.200000 0.450000
29104 1.000000 0.225000 0.450000
29105 1.000000 0.200000 0.475000
29106 1.000000 0.225000 0.475000
29107 1.000000 0.200000 0.500000
29108 1.000000 0.225000 0.500000
29109 1.000000 0.250000 0.425000
29110 1.000000 0.250000 0.450000
29111 1.000000 0.250000 0.475000
29112 1.000000 0.250000 0.500000
29113 1.000000 0.275000 0.425000
29114 1.000000 0.275000 0.450000
29115 1.000000 0.275000 0.475000
29116 1.000000 0.275000 0.500000
29117 1.000000 0.300000 0.425000
29118 1.000000 0.300000 0.450000
29119 1.000000 0.300000 0.475000
29120 1.000000 0.300000 0.500000
29121 0.900000 0.200000 0.525000
29122 0.925000 0.200000 0.525000
29123 0.925000 0.225000 0.525000
29124 0.900000 0.225000 0.525000
29125 0.900000 0.200000 0.550000
29126 0.925000 0.200000 0.550000
29127 0.925000 0.225000 0.550000
29128 0.900000 0.225000 0.550000
29129 0.900000 0.200000 0.575000
29130 0.925000 0.200000 0.575000
29131 0.925000 0.225000 0.575000
29132 0.900000 0.225000 0.575000
29133 0.900000 0.200000 0.600000
29134 0.925000 0.200000 0.600000
29135 0.925000 0.225000 0.600000
29136 0.900000 0.225000 0.600000
29137 0.925000 0.250000 0.525000
29138 0.900000 0.250000 0.525000
29139 0.925000 0.250000 0.550000
29140 0.900000 0.250000 0.550000
29141 0.925000 0.250000 0.575000
29142 0.900000 0.250000 0.575000
29143 0.925000 0.250000 0.600000
29144 0.900000 0.250000 0.600000
29145 0.925000 0.275000 0.525000
29146 0.900000 0.275000 0.525000
29147 0.925000 0.275000 0.550000
29148 0.900000 0.275000 0.550000
29149 0.925000 0.275000 0.575000
29150 0.900000 0.275000 0.575000
29151 0.925000 0.275000 0.600000
29152 0.900000 0.275000 0.600000
29153 0.925000 0.300000 0.525000
29154 0.900000 0.300000 0.525000
29155 0.925000 0.300000 0.550000
29156 0.900000 0.300000 0.550000
29157 0.925000 0.300000 0.575000
29158 0.900000 0.300000 0.575000
29159 0.925000 0.300000 0.600000
29160 0.900000 0.300000 0.600000
29161 0.950000 0.200000 0.525000
29162 0.950000 0.225000 0.525000
29163 0.950000 0.200000 0.550000
29164 0.950000 0.225000 0.550000
29165 0.950000 0.200000 0.575000
29166 0.950000 0.225000 0.575000
29167 0.950000 0.200000 0.600000
29168 0.950000 0.225000 0.600000
29169 0.950000 0.250000 0.525000
29170 0.950000 0.250000 0.550000
29171 0.950000 0.250000 0.575000
29172 0.950000 0.250000 0.600000
29173 0.950000 0.275000 0.525000
29174 0.950000 0.275000 0.550000
29175 0.950000 0.275000 0.575000
29176 0.950000 0.275000 0.600000
29177 0.950000 0.300000 0.525000
29178 0.950000 0.300000 0.550000
29179 0.950000 0.300000 0.575000
29180 0.950000 0.300000 0.600000
29181 0.975000 0.200000 0.525000
29182 0.975000 0.225000 0.525000
29183 0.975000 0.200000 0.550000
29184 0.975000 0.225000 0.550000
29185 0.975000 0.200000 0.575000
29186 0.975000 0.225000 0.575000
29187 0.975000 0.200000 0.600000
29188 0.975000 0.225000 0.600000
29189 0.975000 0.250000 0.525000
29190 0.975000 0.250000 0.550000
29191 0.975000 0.250000 0.575000
29192 0.975000 0.250000 0.600000
29193 0.975000 0.275000 0.525000
29194 0.975000 0.275000 0.550000
29195 0.975000 0.275000 0.575000
29196 0.975000 0.275000 0.600000
29197 0.975000 0.300000 0.525000
29198 0.975000 0.300000 0.550000
29199 0.975000 0.300000 0.575000
29200 0.975000 0.300000 0.600000
29201 1.000000 0.200000 0.525000
29202 1.000000 0.225000 0.525000
29203 1.000000 0.200000 0.550000
29204 1.000000 0.225000 0.550000
29205 1.000000 0.200000 0.575000
29206 1.000000 0.225000 0.575000
29207 1.000000 0.200000 0.600000
29208 1.000000 0.225000 0.600000
29209 1.000000 0.250000 0.525000
29210 1.000000 0.250000 0.550000
29211 1.000000 0.250000 0.575000
29212 1.000000 0.250000 0.600000
29213 1.000000 0.275000 0.525000
29214 1.000000 0.275000 0.550000
29215 1.000000 0.275000 0.575000
29216 1.000000 0.275000 0.600000
29217 1.000000 0.300000 0.525000
29218 1.000000 0.300000 0.550000
29219 1.000000 0.300000 0.575000
29220 1.000000 0.300000 0.600000
29221 0.900000 0.200000 0.625000
29222 0.925000 0.200000 0.625000
29223 0.925000 0.225000 0.625000
29224 0.900000 0.225000 0.625000
29225 0.900000 0.200000 0.650000
29226 0.925000 0.200000 0.650000
29227 0.925000 0.225000 0.650000
29228 0.900000 0.225000 0.650000
29229 0.900000 0.200000 0.675000
29230 0.925000 0.200000 0.675000
29231 0.925000 0.225000 0.675000
29232 0.900000 0.225000 0.675000
29233 0.900000 0.200000 0.700000
29234 0.925000 0.200000 0.700000
29235 0.925000 0.225000 0.700000
29236 0.900000 0.225000 0.700000
29237 0.925000 0.250000 0.625000
29238 0.900000 0.250000 0.625000
29239 0.925000 0.250000 0.650000
29240 0.900000 0.250000 0.650000
29241 0.925000 0.250000 0.675000
29242 0.900000 0.250000 0.675000
29243 0.925000 0.250000 0.700000
29244 0.900000 0.250000 0.700000
29245 0.925000 0.275000 0.625000
29246 0.900000 0.275000 0.625000
29247 0.925000 0.275000 0.650000
29248 0.900000 0.275000 0.650000
29249 0.925000 0.275000 0.675000
29250 0.900000 0.275000 0.675000
29251 0.925000 0.275000 0.700000
29252 0.900000 0.275000 0.700000
29253 0.925000 0.300000 0.625000
29254 0.900000 0.300000 0.625000
29255 0.925000 0.300000 0.650000
29256 0.900000 0.300000 0.650000
29257 0.925000 0.300000 0.675000
29258 0.900000 0.300000 0.675000
29259 0.925000 0.300000 0.700000
29260 0.900000 0.300000 0.700000
29261 0.950000 0.200000 0.625000
29262 0.950000 0.225000 0.625000
29263 0.950000 0.200000 0.650000
29264 0.950000 0.225000 0.650000
29265 0.950000 0.200000 0.675000
29266 0.950000 0.225000 0.675000
29267 0.950000 0.200000 0.700000
29268 0.950000 0.225000 0.700000
29269 0.950000 0.250000 0.625000
29270 0.950000 0.250000 0.650000
29271 0.950000 0.250000 0.675000
29272 0.950000 0.250000 0.700000
29273 0.950000 0.275000 0.625000
29274 0.950000 0.275000 0.650000
29275 0.950000 0.275000 0.675000
29276 0.950000 0.275000 0.700000
29277 0.950000 0.300000 0.625000
29278 0.950000 0.300000 0.650000
29279 0.950000 0.300000 0.675000
29280 0.950000 0.300000 0.700000
29281 0.975000 0.200000 0.625000
29282 0.975000 0.225000 0.625000
29283 0.975000 0.200000 0.650000
29284 0.975000 0.225000 0.650000
29285 0.975000 0.200000 0.675000
29286 0.975000 0.225000 0.675000
29287 0.975000 0.200000 0.700000
29288 0.975000 0.225000 0.700000
29289 0.975000 0.250000 0.625000
29290 0.975000 0.250000 0.650000
29291 0.975000 0.250000 0.675000
29292 0.975000 0.250000 0.700000
29293 0.975000 0.275000 0.625000
29294 0.975000 0.275000 0.650000
29295 0.975000 0.275000 0.675000
29296 0.975000 0.275000 0.700000
29297 0.975000 0.300000 0.625000
29298 0.975000 0.300000 0.650000
29299 0.975000 0.300000 0.675000
29300 0.975000 0.300000 0.700000
29301 1.000000 0.200000 0.625000
29302 1.000000 0.225000 0.625000
29303 1.000000 0.200000 0.650000
29304 1.000000 0.225000 0.650000
29305 1.000000 0.200000 0.675000
29306 1.000000 0.225000 0.675000
29307 1.000000 0.200000 0.700000
29308 1.000000 0.225000 0.700000
29309 1.000000 0.250000 0.625000
29310 1.000000 0.250000 0.650000
29311 1.000000 0.250000 0.675000
29312 1.000000 0.250000 0.700000
29313 1.000000 0.275000 0.625000
29314 1.000000 0.275000 0.650000
29315 1.000000 0.275000 0.675000
29316 1.000000 0.275000 0.700000
29317 1.000000 0.300000 0.625000
29318 1.000000 0.300000 0.650000
29319 1.000000 0.300000 0.675000
29320 1.000000 0.300000 0.700000
29321 0.900000 0.200000 0.725000
29322 0.925000 0.200000 0.725000
29323 0.925000 0.225000 0.725000
29324 0.900000 0.225000 0.725000
29325 0.900000 0.200000 0.750000
29326 0.925000 0.200000 0.750000
29327 0.925000 0.225000 0.750000
29328 0.900000 0.225000 0.750000
29329 0.900000 0.200000 0.775000
29330 0.925000 0.200000 0.775000
29331 0.925000 0.225000 0.775000
29332 0.900000 0.225000 0.775000
29333 0.900000 0.200000 0.800000
29334 0.925000 0.200000 0.800000
29335 0.925000 0.225000 0.800000
29336 0.900000 0.225000 0.800000
29337 0.925000 0.250000 0.725000
29338 0.900000 0.250000 0.725000
29339 0.925000 0.250000 0.750000
29340 0.900000 0.250000 0.750000
29341 0.925000 0.250000 0.775000
29342 0.900000 0.250000 0.775000
29343 0.925000 0.250000 0.800000
29344 0.900000 0.250000 0.800000
29345 0.925000 0.275000 0.725000
29346 0.900000 0.275000 0.725000
29347 0.925000 0.275000 0.750000
29348 0.900000 0.275000 0.750000
29349 0.925000 0.275000 0.775000
29350 0.900000 0.275000 0.775000
29351 0.925000 0.275000 0.800000
29352 0.900000 0.275000 0.800000
29353 0.925000 0.300000 0.725000
29354 0.900000 0.300000 0.725000
29355 0.925000 0.300000 0.750000
29356 0.900000 0.300000 0.750000
29357 0.925000 0.300000 0.775000
29358 0.900000 0.300000 0.775000
29359 0.925000 0.300000 0.800000
29360 0.900000 0.300000 0.800000
29361 0.950000 0.200000 0.725000
29362 0.950000 0.225000 0.725000
29363 0.950000 0.200000 0.750000
29364 0.950000 0.225000 0.750000
29365 0.950000 0.200000 0.775000
29366 0.950000 0.225000 0.775000
29367 0.950000 0.200000 0.800000
29368 0.950000 0.225000 0.800000
29369 0.950000 0.250000 0.725000
29370 0.950000 0.250000 0.750000
29371 0.950000 0.250000 0.775000
29372 0.950000 0.250000 0.800000
29373 0.950000 0.275000 0.725000
29374 0.950000 0.275000 0.750000
29375 0.950000 0.275000 0.775000
29376 0.950000 0.275000 0.800000
29377 0.950000 0.300000 0.725000
29378 0.950000 0.300000 0.750000
29379 0.950000 0.300000 0.775000
29380 0.950000 0.300000 0.800000
29381 0.975000 0.200000 0.725000
29382 0.975000 0.225000 0.725000
29383 0.975000 0.200000 0.750000
29384 0.975000 0.225000 0.750000
29385 0.975000 0.200000 0.775000
29386 0.975000 0.225000 0.775000
29387 0.975000 0.200000 0.800000
29388 0.975000 0.225000 0.800000
29389 0.975000 0.250000 0.725000
29390 0.975000 0.250000 0.750000
29391 0.975000 0.250000 0.775000
29392 0.975000 0.250000 0.800000
29393 0.975000 0.275000 0.725000
29394 0.975000 0.275000 0.750000
29395 0.975000 0.275000 0.775000
29396 0.975000 0.275000 0.800000
29397 0.975000 0.300000 0.725000
29398 0.975000 0.300000 0.750000
29399 0.975000 0.300000 0.775000
29400 0.975000 0.300000 0.800000
29401 1.000000 0.200000 0.725000
29402 1.000000 0.225000 0.725000
29403 1.000000 0.200000 0.750000
29404 1.000000 0.225000 0.750000
29405 1.000000 0.200000 0.775000
29406 1.000000 0.225000 0.775000
29407 1.000000 0.200000 0.800000
29408 1.000000 0.225000 0.800000
29409 1.000000 0.250000 0.725000
29410 1.000000 0.250000 0.750000
29411 1.000000 0.250000 0.775000
29412 1.000000 0.250000 0.800000
29413 1.000000 0.275000 0.725000
29414 1.000000 0.275000 0.750000
29415 1.000000 0.275000 0.775000
29416 1.000000 0.275000 0.800000
29417 1.000000 0.300000 0.725000
29418 1.000000 0.300000 0.750000
29419 1.000000 0.300000 0.775000
29420 1.000000 0.300000 0.800000
29421 0.900000 0.200000 0.825000
29422 0.925000 0.200000 0.825000
29423 0.925000 0.225000 0.825000
29424 0.900000 0.225000 0.825000
29425 0.900000 0.200000 0.850000
29426 0.925000 0.200000 0.850000
29427 0.925000 0.225000 0.850000
29428 0.900000 0.225000 0.850000
29429 0.900000 0.200000 0.875000
29430 0.925000 0.200000 0.875000
29431 0.925000 0.225000 0.875000
29432 0.900000 0.225000 0.875000
29433 0.900000 0.200000 0.900000
29434 0.925000 0.200000 0.900000
29435 0.925000 0.225000 0.900000
29436 0.900000 0.225000 0.900000
29437 0.925000 0.250000 0.825000
29438 0.900000 0.250000 0.825000
29439 0.925000 0.250000 0.850000
29440 0.900000 0.250000 0.850000
29441 0.925000 0.250000 0.875000
29442 0.900000 0.250000 0.875000
29443 0.925000 0.250000 0.900000
29444 0.900000 0.250000 0.900000
29445 0.925000 0.275000 0.825000
29446 0.900000 0.275000 0.825000
29447 0.925000 0.275000 0.850000
29448 0.900000 0.275000 0.850000
29449 0.925000 0.275000 0.875000
29450 0.900000 0.275000 0.875000
29451 0.925000 0.275000 0.900000
29452 0.900000 0.275000 0.900000
29453 0.925000 0.300000 0.825000
29454 0.900000 0.300000 0.825000
29455 0.925000 0.300000 0.850000
29456 0.900000 0.300000 0.850000
29457 0.925000 0.300000 0.875000
29458 0.900000 0.300000 0.875000
29459 0.925000 0.300000 0.900000
29460 0.900000 0.300000 0.900000
29461 0.950000 0.200000 0.825000
29462 0.950000 0.225000 0.825000
29463 0.950000 0.200000 0.850000
29464 0.950000 0.225000 0.850000
29465 0.950000 0.200000 0.875000
29466 0.950000 0.225000 0.875000
29467 0.950000 0.200000 0.900000
